-41,-99
8,-22
-48,-100
-17,96
-60,68
-48,-100
-75,-100
-43,57
19,-100
33,-96
1,90
-14,85
-12,57
-11,-74
-37,35
-33,-100
48,69
-10,-71
52,-10
-57,97
-20,-72
-53,-42
-44,-99
-30,-100
-25,-100
-22,-98
-56,-16
35,94
-6,-100
-3,100
-33,45
-14,-97
-39,-97
-14,65
-61,-100
-13,-94
-33,-27
-28,70
-30,37
-14,95
-40,-100
-36,56
-23,17
-51,97
25,43
-24,88
-40,66
2,7
-13,73
-35,-43
-24,-100
-20,-99
-28,-13
-28,0
15,91
-8,63
-34,-100
31,-100
12,2
37,98
-6,-56
-13,45
-18,-79
38,68
-19,-63
-22,-100
-35,-99
-22,87
-19,-100
-12,-99
-34,-100
-33,-97
-12,14
7,-5
-33,-6
-54,42
-29,-95
-12,31
-31,-61
12,-10
6,-45
-38,-29
-33,-100
-23,-100
-14,-100
-14,68
-38,93
-26,-76
-26,-100
-48,-54
-11,35
-43,-99
-34,-89
-32,35
-7,19
-39,-68
-34,70
-18,-52
-27,-68
40,14
-8,-14
-44,12
-32,-95
-21,22
-39,94
9,-35
-14,-70
-29,-97
-36,-7
-38,66
-41,81
-19,21
-18,99
-18,-10
-66,-90
-35,36
-11,-97
3,53
-38,-1
-11,-79
-38,-96
-34,-44
-44,-38
-17,85
-26,-100
-47,-100
38,49
-8,33
-30,-97
-43,41
-26,68
-13,-90
5,-76
-16,-6
6,-91
11,-98
-24,-100
-11,-100
-7,-87
9,-76
-19,95
-58,-99
-18,39
-3,-18
38,-100
-35,-100
-5,-47
-35,99
22,26
-12,42
-6,-15
42,44
4,-98
-17,-90
3,18
46,-92
-32,35
-18,93
-25,-41
-31,-100
-8,18
-39,-82
32,50
-21,-14
-12,-95
29,-100
-42,-100
-44,99
-9,-100
-32,-59
-13,-13
-41,-51
20,-5
-21,70
-14,-78
-35,-100
-41,-90
27,-100
33,-46
-67,-15
-3,-67
0,13
-14,100
-70,-74
14,89
-53,-100
-1,-96
-34,94
-66,-30
4,-93
4,-48
-12,-99
-14,-74
-43,91
-22,89
-33,-29
-37,-63
25,40
12,99
7,-31
-34,-6
42,-36
-46,-100
-10,-9
-39,-22
-4,-99
-32,97
34,44
-28,-94
-18,96
-5,-100
-40,-100
-52,9
-13,34
24,94
-19,-21
-10,-100
-18,76
-6,50
-23,68
-34,-98
-22,-41
-15,35
-4,-39
-12,74
-23,-10
-26,79
21,42
21,-49
-9,39
-15,86
-61,-97
-18,45
-22,-66
-28,92
-54,-41
8,-100
-2,-4
-41,-68
-18,-96
-29,-73
-22,94
58,82
-56,-48
-46,99
-38,-46
-9,-36
21,88
6,89
-21,-90
-28,-100
-16,-100
-26,-54
4,7
-27,-100
-32,-100
-14,-99
-17,-100
36,69
-2,-100
-62,-100
-37,-13
-2,-99
-18,-79
-27,68
-36,-99
-26,-77
-5,-94
7,80
-20,-89
-7,92
-35,-79
11,52
-45,25
-24,93
-14,-100
18,87
-33,-91
-58,-86
-8,61
-65,78
24,-100
-11,-34
-3,-74
0,98
-5,-100
8,-96
-60,-66
-14,47
0,-83
-31,1
-2,-99
-3,-100
4,-83
12,89
6,-100
-15,-100
-13,-100
1,-24
-28,96
-4,74
42,64
1,48
-16,-100
8,84
-36,-97
-25,-85
-57,-100
-6,75
-13,96
41,99
-11,-100
-14,-59
1,-97
-31,-100
-20,35
-35,-84
-20,-92
-21,-64
-29,-56
-25,-32
-54,-100
-11,35
-5,37
-18,-100
-54,77
15,-35
1,-100
-5,70
-24,24
-31,-28
-20,-95
-2,100
-12,17
-25,-43
29,-100
-64,-97
-25,-95
-33,45
-8,-76
-55,-65
13,51
1,-7
-23,-100
31,-64
4,81
4,-61
-6,79
-30,-100
0,-56
-16,52
-37,-68
-31,-84
1,94
-27,98
-30,-100
-37,-100
53,90
5,-71
15,-68
-13,98
-24,-19
-34,-100
-37,76
-48,-100
-21,-100
53,-100
-43,-100
6,41
31,-89
-18,17
19,-100
-73,-100
-6,-98
-73,-100
-7,-100
5,-97
-13,30
-8,18
-20,-100
-33,-98
-7,-74
-6,-75
-47,-51
-29,-100
-9,-100
-35,-92
2,92
-37,-84
19,-100
20,98
-18,-100
-21,44
-21,-97
12,-15
-3,-100
-58,-100
-45,35
1,98
12,45
-47,-100
-30,57
-24,-97
2,76
-33,-100
-21,-12
-39,-99
-53,-100
-9,52
-39,-100
-44,74
-1,95
-33,79
-11,-67
89,1
-33,20
-21,-92
-14,-73
23,68
16,60
38,-96
-20,-36
-40,-79
-11,-87
-40,42
-33,-98
-65,-100
-25,94
-2,-30
-3,98
-38,-68
-6,49
-23,-99
-4,-86
-53,89
0,-82
9,10
-52,-87
10,95
-30,-32
50,-91
10,-60
-11,-100
3,-100
17,-75
-15,-89
-31,-49
0,-99
-44,-100
7,-99
-31,-83
-23,-37
-31,23
-27,98
24,-38
-29,52
-20,-100
-39,16
-6,-65
-27,-13
-2,38
-38,22
-28,19
-20,-100
15,-100
-4,97
-45,-100
-37,-97
-3,-82
-1,-96
-43,95
20,80
-18,80
-17,99
-18,-25
-10,-31
-25,-100
-19,-82
-32,-99
-17,2
-39,-99
-11,-98
13,-90
-24,35
-34,76
-15,-100
3,82
-3,-100
30,-69
-20,-100
-19,-81
-42,4
-62,-100
42,85
0,98
-45,-90
32,-70
-32,96
-26,-29
-38,93
-20,-100
22,-100
-34,-11
-43,-49
-36,-95
-25,-5
-21,-99
-4,-33
-12,-100
25,-99
-7,-100
6,-85
-16,35
-25,29
47,-85
-17,69
-34,-78
0,-94
-16,71
-18,-98
10,99
30,79
10,-11
-2,-98
-16,-82
-42,16
-10,-91
-37,-23
-48,99
15,-54
-32,18
-56,-64
-2,-22
-40,-56
-6,-100
1,-98
-36,100
-27,35
2,-64
-40,-92
-38,11
-16,-72
-16,-43
-29,47
-35,-99
2,46
-47,76
-31,-99
-50,-99
16,-42
-43,25
-20,-85
-9,-90
-35,17
-29,17
-31,-100
-14,58
-12,58
-11,-95
-30,-100
-57,-98
-30,42
-41,-79
-1,86
-15,-43
48,28
-1,80
-22,-97
-13,100
-13,-96
-31,1
7,81
-21,-30
-19,-100
-17,-100
-17,-100
-22,-98
-23,-22
72,1
-17,-100
32,71
11,-100
-19,-71
-11,-99
-38,-21
27,66
-44,-100
-18,-92
9,91
-29,83
-40,-30
-16,97
-28,-16
-17,-31
-40,-100
-56,-82
-27,13
-10,-75
-3,-42
-19,58
-43,-100
25,78
15,49
-42,-83
8,84
-20,-100
-27,-57
30,72
-12,-92
-50,-97
-33,-71
1,-86
-35,-23
7,-98
-43,-100
-27,47
-26,51
18,-94
-41,-100
4,79
-21,-5
-47,-100
-19,-22
-13,-31
-21,-76
-20,7
-33,-10
0,-95
-44,-94
13,94
-5,94
-8,91
-27,-77
-40,-46
-29,-39
-27,78
-27,-46
-35,-25
-8,-76
-8,42
-21,-71
-23,-100
-56,-100
-29,96
-42,-100
-25,3
-1,38
-12,-72
-26,-93
74,76
-39,-100
-46,-92
-31,93
0,8
-8,-87
-19,-87
-38,-23
1,27
-11,-99
-25,-100
-42,-100
-23,-100
-14,-1
-21,-5
-21,-3
-22,69
-18,-76
-19,-95
-6,-41
-19,88
-45,-100
-12,-96
12,-51
-37,-57
-7,22
-17,-22
-17,16
-5,-93
-36,-94
-34,-88
-26,-100
-7,-27
-21,-99
-15,-93
-11,61
24,-84
-47,-100
4,-100
-46,-100
15,88
-24,69
-59,-100
30,-99
-54,-55
-34,-100
8,38
7,-100
-48,-7
-2,99
-13,19
-7,-74
-17,7
-40,-99
-39,-61
5,88
14,13
13,24
27,-96
-18,78
-34,-16
-55,-17
19,83
5,40
14,-39
-62,72
-9,-95
-38,-18
-22,-93
-22,89
-27,-90
-61,-100
-5,-37
-23,-98
-17,-13
-21,-47
42,10
-6,91
-56,-100
23,-92
-48,-100
-25,-11
-24,-95
-34,-50
-42,-88
-38,-20
1,91
68,-96
-22,98
-41,-44
-24,-99
-27,-96
-19,-90
-52,63
-26,95
-33,-99
-49,-96
46,46
-25,-100
13,-90
-17,93
-34,-58
26,-92
-22,-3
-39,20
-12,91
-61,-97
-10,37
-10,-99
6,-94
-34,-85
-39,-56
-12,15
31,-89
-31,-69
20,-17
-46,71
-7,-81
-10,84
-12,-78
-25,-93
13,-100
-51,-79
-49,-98
-51,-80
17,-100
38,84
-29,56
-14,100
-49,-38
1,-32
-28,-63
-34,3
-38,-100
-35,-91
-15,100
-32,50
-38,31
-19,-52
17,-28
-19,-26
5,78
-29,-100
-61,-65
-23,-100
3,-34
-16,-78
4,90
-32,-98
-22,-100
-68,-83
-33,-100
0,-81
-37,-31
-23,73
-9,-10
-49,-89
-39,28
-36,-91
0,5
19,95
18,-97
-29,-63
-25,-91
-11,-44
-31,40
-32,-31
4,74
16,90
-37,-56
-23,-100
13,-94
-26,-68
-34,-74
-22,32
41,95
9,94
-21,-100
-4,-97
8,-100
-46,-96
-20,-31
43,-100
-43,21
-17,-73
-25,-100
-28,-33
-23,-87
-19,58
8,34
-21,-26
0,-80
-7,-100
-31,-76
-35,-92
-59,-100
-42,-60
-24,-90
-33,26
-1,-95
39,-100
-2,-97
-13,54
-27,-100
-33,-83
-15,-86
4,-1
-16,76
-14,7
-36,-99
-6,-18
-4,-99
9,-100
-43,-100
-43,-97
44,94
-6,16
-37,-100
-14,-95
-72,-54
-20,-100
-42,-99
-49,9
-15,-58
-40,-96
-49,-99
3,98
-7,-21
-19,-100
-33,34
-29,7
-12,-79
-16,-88
-6,-66
38,-100
-35,24
-32,51
-11,-100
-19,-100
-5,82
4,88
23,-83
-26,-59
-10,92
-44,41
-19,-90
15,81
17,-51
-41,96
-23,-56
17,-100
17,34
5,-100
-21,-96
-45,-100
-38,2
-14,97
-51,-67
-17,67
1,-99
-23,-99
-30,57
23,-100
-36,94
-5,34
-7,-97
-48,32
-28,-1
-27,16
13,-100
-10,-100
-31,84
-19,-91
-43,-83
-45,-91
-19,86
-10,16
-45,-79
-21,-1
-38,-36
-1,-97
-42,12
-12,-97
-17,-74
-65,-42
-22,-100
-37,99
-17,-28
-9,-63
11,-42
-4,83
-13,85
-40,-45
-14,-100
-30,-100
-4,-100
-43,-95
-20,-100
-44,-87
29,-79
-18,23
12,-100
4,7
-12,97
-59,-92
-6,-63
-47,-91
-37,-100
-53,42
-22,-23
18,-100
-31,-100
-26,-37
-21,-66
-33,84
-4,15
6,-94
-41,-100
-55,-39
-13,-97
-4,-72
-54,-97
-27,-16
-3,-53
-28,79
-65,-100
-41,-88
-31,-100
-14,-76
-20,-92
50,65
-4,-47
-17,-97
-52,-78
-16,-14
-24,-58
12,-100
-35,100
-19,17
17,-48
-27,1
-19,-93
27,-22
-6,34
-21,-99
9,-100
-27,-99
-4,-70
-35,4
-29,66
-10,4
-71,-100
-25,99
6,-100
-35,-35
-60,-100
-10,72
5,-100
-21,-88
-15,-100
-28,-52
-29,-100
-30,-36
4,-100
19,41
-26,-91
-13,41
-24,-43
-13,-89
-49,-34
7,14
-29,70
4,-96
-2,-97
-45,6
-3,-100
-19,-97
-40,-23
-20,49
15,-100
-60,16
-23,-29
-30,100
-8,-100
-1,-100
-4,27
-32,-100
-43,0
-6,-86
-44,-97
-27,-94
-50,28
-21,-98
-48,-76
-44,75
6,-58
-21,36
-11,35
-35,-71
-32,-99
13,-55
-19,-100
41,-99
-9,-100
-25,42
-16,75
-11,-88
-28,-98
-12,94
18,-100
-39,-100
-40,-64
-54,-6
-34,8
-24,1
-39,39
21,-17
-15,97
7,-100
-42,-100
-21,83
-43,-100
-32,35
-29,-89
3,-63
-9,-97
-30,-99
-47,-100
-25,95
-24,-96
13,38
-28,-97
-42,-98
-19,-78
-35,-58
-11,58
-15,-94
-27,83
3,80
-3,16
-53,-100
34,-63
36,49
-21,11
26,76
60,86
-31,-87
25,96
-15,100
-47,31
-16,-85
7,-100
-40,78
-49,20
-24,49
6,21
-8,0
-49,-100
-13,-2
3,-100
-9,-98
-35,-27
-28,-88
-45,-32
-38,-84
-10,93
37,34
-20,-88
-38,-86
-13,4
-10,-98
-7,73
25,-100
-2,-90
-27,-18
1,-100
-9,-2
-29,-100
-27,-100
-24,38
-30,-87
-41,-100
-32,89
-28,-88
-15,-99
-3,-88
-48,-100
-34,5
-9,-35
3,71
-52,-80
-21,-59
-10,-99
-33,-16
12,96
-51,-2
-44,76
-37,75
-44,-100
-32,-72
-36,66
-28,-26
-58,-29
-65,-28
-44,88
-38,16
-47,-89
-18,-49
1,-97
-25,94
-13,-84
-27,60
-18,-25
-13,-28
-3,-99
-9,-100
-28,40
-14,85
2,43
-49,-92
3,25
8,-34
-24,57
-42,-100
-13,99
-4,-18
-17,-99
9,37
-19,-52
-15,26
-6,-100
16,-100
-1,69
-45,100
-2,-3
-11,43
-36,75
-40,-95
-9,-98
39,77
-33,-100
14,83
-5,-96
-36,26
1,-95
-12,-64
-40,50
-53,27
-7,-95
-41,92
-26,-86
-45,-85
3,6
7,-100
6,-11
38,-100
-36,-51
-23,-91
-51,-47
1,-45
-28,1
4,4
-23,-99
-49,-97
-34,50
-51,-100
-41,95
-19,27
-20,-98
-33,-87
-9,-14
-33,-96
-23,72
-45,-48
5,-52
0,21
-36,-97
-34,-100
-32,-100
-18,-98
-1,-36
-27,-91
-36,-92
-15,95
-15,35
-29,33
20,74
18,32
-24,-100
6,91
-32,-100
-44,-92
-64,-91
13,-20
30,-76
-32,94
-29,-98
3,100
-26,-65
-1,88
-22,22
-52,-98
-40,-40
-32,-99
-16,-93
-34,-59
-14,-100
23,98
8,94
-10,-95
-66,51
-28,-100
-47,-72
5,-16
-16,57
-24,9
-36,58
16,-98
-11,-55
-12,-97
-30,51
-33,56
1,-96
15,-92
-8,96
-13,-98
-63,55
-18,-68
-23,97
11,29
-37,-97
9,-51
-37,-36
-3,76
19,37
22,63
-4,99
-40,-84
6,-77
-42,-100
-7,-7
-3,-43
-26,25
-9,-93
-8,-47
-19,-69
11,-99
-20,-70
-12,95
-58,86
15,-34
-21,45
-34,-61
-59,-99
13,-14
-59,-75
-31,-72
-21,70
-47,-69
-22,35
-46,-100
38,-58
32,18
8,-100
-76,-100
28,-96
-4,-99
-18,-27
-36,-96
-4,-100
3,47
7,-98
-14,44
10,-100
-14,80
57,-99
-21,-100
-33,18
-18,76
-51,30
2,72
-14,-85
-22,-100
-15,100
18,-91
-42,60
-5,87
-31,-94
18,92
-8,-67
-37,-71
-24,-83
9,-93
-27,-96
-14,96
-35,-2
0,-98
-36,56
4,-100
0,98
-3,-100
-52,-31
-28,-100
5,-8
-39,-100
16,33
-17,9
-35,-98
-17,-98
-40,-42
-33,90
-34,-100
-38,-100
-3,-91
-13,94
50,-91
-47,-100
7,-98
24,58
-26,99
-18,-100
-22,-100
-6,90
65,84
-42,-100
-4,66
-22,46
-34,-12
-36,3
-5,76
47,-99
-8,-99
-4,96
-16,76
-18,-98
-34,74
-13,-58
9,70
-57,-65
-5,-76
18,-100
-29,-97
-17,-84
2,-100
-21,-100
-44,-97
-32,89
-34,18
-38,-98
-20,-100
-29,-100
-20,72
-46,35
-58,-100
20,-100
-58,-77
3,-100
-10,-39
-32,-82
20,-71
21,71
-19,97
23,85
-23,-23
-24,96
-37,-100
22,99
24,94
-12,-43
-32,-67
-37,-58
6,-77
-32,97
13,78
-19,91
-46,-100
5,-52
22,18
-11,47
-26,-97
-59,-100
-10,-100
-34,-87
-32,-80
6,-82
5,-97
-13,64
-50,5
-55,-99
-20,-81
-4,96
-22,-28
1,-6
-54,-96
-39,78
-36,-100
-8,17
-49,-97
-32,-99
33,-99
14,34
-36,-10
-28,9
-11,75
28,-100
-16,-100
-52,-50
23,-95
35,-60
-26,-98
-28,-97
-51,-89
33,56
-14,-41
-14,92
7,60
-30,80
-13,81
-42,85
0,-7
21,-100
-12,-97
-18,-99
-41,85
-25,-57
-40,-100
-11,-40
-21,36
-23,-100
-1,-100
12,-89
-31,-87
15,-100
-26,-99
-17,1
58,-45
-39,-96
13,-100
-14,-90
-37,-27
-23,-100
25,-87
-45,-94
-33,75
-2,-47
-39,-31
-28,-99
0,84
-38,-99
-1,75
7,-83
24,65
13,-100
-11,96
30,100
-7,-100
-22,-15
-20,-100
22,-81
3,85
-6,-99
-37,-100
-50,99
-39,82
-24,-53
-34,-95
-42,-59
-30,-99
10,-21
-20,18
-7,-73
2,53
-29,-100
1,-98
-10,-100
0,-16
-33,-42
-9,97
-21,-77
-47,-100
-44,-48
-45,-100
-37,-98
-20,27
-34,93
-30,11
-6,-97
-15,-100
-17,-100
-18,35
5,-100
17,-87
19,-97
24,-99
-11,-5
-1,11
-7,-100
11,-100
-4,-86
20,-100
-39,-100
-15,85
-25,-23
-54,-100
-50,-98
-22,-97
26,-100
-20,-83
-38,-22
-44,-100
-31,-98
-6,53
-17,-100
-48,-95
-39,-59
-9,-74
-25,92
-40,-100
-31,-56
39,38
-24,-100
-42,91
-28,-99
17,-5
12,85
9,-91
-36,88
-41,54
0,41
-17,-56
-12,60
-25,-100
-17,-77
-30,-100
-32,-38
19,-100
-32,96
-13,-18
-18,71
-26,78
22,-77
-41,35
-15,-42
-3,-100
-7,-95
-42,-100
-43,-82
-19,-66
-28,90
-21,-100
75,-78
-6,72
-11,-97
-23,-73
-27,-100
-30,91
-14,-99
-4,97
-6,-100
-25,-100
17,50
31,-99
-2,-93
-37,29
-31,-53
23,94
-33,-98
-4,81
32,-78
-36,97
-17,99
1,-91
-9,94
3,-98
1,-57
-34,47
-12,-100
-61,-100
-31,-58
1,-73
-24,18
24,87
-30,-99
-66,-94
-6,-39
-4,100
-42,-100
-14,0
-23,-65
-32,-100
-18,-14
8,5
-18,51
-26,9
-12,-25
-21,-95
76,61
-5,-97
-23,50
-8,-99
-18,-77
-60,-100
-50,37
18,76
13,93
5,99
23,-62
-56,-98
-57,-100
-36,-80
16,72
-53,-56
-49,-100
-29,37
-63,-100
-23,97
3,90
-8,63
26,99
-13,61
-39,-98
-49,-100
-23,97
15,-29
3,-99
-26,-14
14,80
-48,-12
15,-98
6,-45
34,84
-23,-94
-27,30
-32,80
-19,-100
-5,-39
54,-100
-17,97
-30,96
11,-99
-30,-42
-55,-100
-52,-80
-3,-95
-9,-100
-4,8
-29,-8
24,-91
-18,39
11,45
-4,-100
-27,-100
-31,-100
-7,-74
26,17
-47,27
-14,-41
-29,4
-44,-100
-24,90
12,9
68,27
-41,2
-15,-26
-10,-73
-28,-100
19,15
14,-4
-19,35
-42,57
-60,-100
-12,-52
-2,-100
50,38
-38,95
81,73
-55,44
-15,-48
2,-72
3,72
-33,97
5,-100
-25,-33
32,-82
-20,-74
-31,-100
-43,-100
-14,-94
-26,-97
-29,42
-35,7
-35,-55
-21,-66
-2,-97
-11,-100
-7,95
6,-43
-19,-100
-4,-100
-37,59
-12,-80
-3,-69
-6,5
-48,99
41,79
-14,43
-30,-100
-55,-90
11,-11
-16,98
-22,-3
8,3
28,-100
-12,-29
-35,52
-23,-97
-31,-100
-24,22
-3,-65
2,-18
23,-92
-14,-100
1,47
-15,-84
47,-1
-37,-92
4,-11
-40,65
10,-100
-26,90
-27,-94
-11,-76
-31,-60
-9,-30
7,-100
-25,-100
-40,-82
-17,-74
-43,-98
-13,-100
-35,-70
-14,-99
-13,-100
-34,-91
-5,-64
-28,77
-19,65
1,-100
-21,97
18,-95
-37,-100
-31,-68
-30,100
-24,13
16,51
26,8
-16,-100
-57,-93
2,11
-31,-86
-36,-100
-41,41
-33,-100
-40,-92
-28,5
-15,-86
-36,82
-19,-27
-27,12
-55,77
-51,-97
-6,12
3,-63
-41,83
-25,-35
4,-100
0,-100
-36,78
-39,35
-6,94
37,51
-27,39
-14,-94
24,-1
-12,57
10,-100
7,-100
-18,-97
-32,-100
-10,-100
-6,-49
-8,-95
26,11
-34,-94
-32,-90
-14,-44
14,65
-31,-39
-37,-100
-6,97
-39,-87
-5,100
-31,-97
-23,91
-22,-43
30,99
31,-98
7,-100
-38,-77
0,35
-40,-55
-15,-13
-37,-66
-51,-12
3,-100
-30,-100
26,-92
-31,-100
-53,-98
-48,-35
-47,-100
55,32
28,100
-15,42
-32,-100
52,-57
-43,-67
4,-100
-48,36
-34,11
-30,-98
1,6
-41,-4
-27,-100
-12,68
-11,-58
-12,77
-54,-93
-23,-96
1,83
-2,-37
-6,-100
-8,96
-43,-21
-24,-99
-15,-96
-32,3
-6,51
-15,-88
7,-81
-3,58
-20,-100
-28,-100
-1,-92
1,-19
-26,10
-40,28
-57,24
-8,17
-37,-84
-37,77
-55,-100
-23,-52
-29,-36
-17,-100
-42,93
-50,-100
-33,-96
7,-93
-34,-50
-57,90
10,32
57,20
-42,60
7,14
-31,-100
2,4
-36,-71
-22,-100
2,-65
-44,-96
11,-100
-13,-100
-10,87
-54,-94
4,-20
-10,61
-1,32
-32,33
-34,89
-39,-99
7,100
-14,4
-35,-99
1,-96
-45,-100
-10,-93
-15,-47
26,-45
-17,-100
-22,-100
-54,97
-45,-50
9,-96
-16,-100
1,-50
-42,-100
-15,-100
3,97
-18,-68
-2,84
-18,87
-15,-97
-29,64
2,17
-43,-96
-37,65
-31,48
18,48
-39,-97
-25,-97
-34,-99
-16,-99
-24,-100
16,-50
1,56
-39,-39
29,-100
-2,88
-19,-88
25,-60
-35,-87
9,23
-49,-100
-23,33
-29,-89
4,-98
-29,-20
7,95
9,-89
41,-97
-6,42
-28,-99
41,-70
11,32
-13,-100
-44,-16
27,94
13,31
0,1
-27,-59
-49,-100
2,-64
19,-33
7,98
-20,65
-36,-100
-49,-100
23,47
-9,99
-13,47
-15,-100
-10,34
-35,-100
-19,-91
-31,49
13,-83
-3,-61
-8,33
0,-75
-38,-88
-24,-21
-34,-100
-50,-97
3,-4
15,-100
-13,-55
-40,-77
-7,-74
-42,-36
2,-77
-33,-77
-16,38
-52,-88
-33,-92
-1,-96
-33,100
7,-99
3,97
7,-100
-44,-27
-42,-100
8,-99
-5,-92
12,-23
-26,97
9,-58
-39,-18
-17,-53
-2,-64
-38,-36
10,-100
34,90
-11,-44
-40,-41
9,7
13,-100
-25,62
-8,87
-12,-100
-13,-33
-14,27
-8,-100
-38,100
-33,-74
17,70
-34,54
-61,39
0,92
-27,-96
4,-87
-29,-100
-44,-99
-27,-100
-39,-42
9,-29
-1,0
-17,27
-24,35
-43,96
24,52
-26,69
50,-99
-9,-100
57,92
16,69
-27,35
20,-94
-44,-78
-52,87
-19,12
-27,87
-55,-100
3,96
-1,-100
-28,-100
36,-87
-45,-86
