-41,-99
-1,-15
19,-94
-52,-57
-31,-59
1,-39
-4,20
-36,-99
8,-74
-17,-36
-35,-100
-12,-94
24,99
3,97
-44,-99
-10,-20
-14,-100
-10,-13
12,-70
0,41
-16,-64
0,-68
-45,-94
-37,-26
-50,-52
-32,35
26,87
36,50
14,10
-23,24
-53,-59
-7,-3
17,-11
-8,-79
-15,-95
-22,-41
7,50
-15,23
-10,63
73,-59
-60,-48
-36,-34
-45,-99
-32,83
-24,-11
-10,100
-50,-77
-30,-100
10,71
7,92
-3,72
-22,15
-3,-100
-9,81
-20,74
-16,-86
-20,-36
9,65
-24,26
9,-11
-38,98
-37,42
-51,100
-47,-68
-32,-94
-1,93
-21,-84
-11,30
-46,-77
-19,-100
-26,-100
-34,-100
-19,-28
6,-37
-7,-80
10,-47
-31,-23
7,-100
13,-95
-20,-99
-2,-100
-23,63
-46,-97
18,28
-35,-84
-5,-100
63,-52
22,47
-4,5
-18,-25
5,76
-26,-90
-37,-53
30,100
-31,35
-3,-4
-2,-100
-13,-98
-6,7
-18,-99
-46,-67
-14,-33
-11,75
0,-96
-2,80
9,24
-18,-99
-59,-100
-27,-100
9,19
-41,-90
8,18
-16,-88
-17,-69
-22,-3
-35,-11
-15,34
-8,36
-25,-99
-34,56
-40,87
-32,67
-37,-100
-33,-60
-27,-96
43,72
30,51
-42,-49
-21,100
-13,62
2,-69
-24,-99
-24,-92
-9,-21
28,28
-35,-93
-10,-100
11,21
-22,-98
3,-37
-19,-98
-46,75
-12,-39
-32,-98
13,-5
-9,-79
4,62
-42,86
-42,-41
-39,-100
-16,93
7,97
20,29
-13,47
-10,-100
32,65
-31,-100
-13,-11
-53,-99
28,-16
-15,35
-49,-85
-9,-83
-44,-100
25,-99
0,75
-37,100
-14,-58
-35,-99
-16,57
-10,-100
-20,-100
-15,-62
-3,-82
-20,36
-56,14
-28,97
-20,84
-15,-99
1,-99
-13,35
-14,-94
-11,-98
11,-44
-13,35
-30,-53
-9,-13
-11,-47
-71,-72
-7,-91
-21,-72
-12,-53
31,-94
42,-100
-5,-98
-8,0
-26,94
14,-100
-19,59
-19,94
-29,72
-19,-71
-1,13
-9,-45
1,-19
-29,-82
-33,-94
12,-51
-32,-81
-20,74
12,53
13,-84
38,-98
8,86
-25,-93
-46,-53
-4,91
-30,-20
-11,-100
-24,-99
23,66
9,-98
-48,-67
-30,-100
-44,-89
-18,-96
-33,19
7,-93
-17,35
-38,-98
-21,92
-13,-94
-32,51
3,72
-39,98
10,-8
15,8
-29,-64
-46,-100
3,-86
-2,-74
9,-100
-26,40
-14,90
-11,-100
-19,63
-33,-97
-31,99
-72,-20
-21,84
-12,-100
-27,-21
7,-100
-19,-4
-9,-99
-9,-91
-71,-100
-57,-80
18,34
-56,-100
22,56
-26,-100
-38,-58
6,-78
-3,56
-28,-89
-26,52
-9,-100
-11,81
-60,15
-59,-30
-25,-40
-18,61
8,-71
-5,75
-12,-100
-40,27
21,-17
-26,94
-16,-73
3,-100
-38,-100
-16,-99
-5,-99
-6,100
-34,-50
-10,-94
-36,47
-32,91
-2,100
-26,63
-31,-100
-32,-52
-25,-95
-64,-93
8,-30
10,91
-4,-92
-42,20
-2,-83
-19,87
-31,1
-31,-100
0,-2
-17,-100
-29,-57
30,-67
9,91
-24,-99
8,-11
3,71
-19,-87
-54,-100
-15,-99
-62,-96
-1,-48
-14,-47
-28,-48
-32,-47
-10,64
-51,-35
-25,24
-17,-89
7,11
-10,97
-1,39
-22,-47
-33,-99
-55,-92
-71,-26
-27,77
-51,-98
-19,59
-30,-27
-54,35
12,-100
-37,-31
-58,-53
70,-100
16,95
13,41
-13,72
-31,-26
12,-93
-27,-81
-20,-65
-32,5
62,-100
-25,95
-1,-100
-24,-100
-46,-100
-14,-100
19,94
-55,93
23,-96
-49,1
-19,23
-33,-97
32,-20
22,-99
-45,-100
-18,-100
-25,-99
1,97
-35,-16
-24,-93
-32,-86
-49,92
-36,-99
51,61
-30,-98
-34,-87
-30,93
-21,37
-19,-100
-37,88
4,-87
1,-41
-34,-100
-44,-99
14,57
4,-97
-9,-3
-26,-53
-17,57
-42,83
10,38
22,49
-47,-100
40,53
-11,54
19,-69
-41,67
-31,18
10,-97
-27,-8
-43,71
-43,-6
-4,90
-42,-99
-26,28
68,97
-26,-83
-25,99
-2,-100
-54,-84
-36,89
-10,-72
-7,-64
-16,-94
-49,-76
-34,-95
-1,96
-1,-56
-24,-97
5,-94
-16,-18
-21,60
-5,-81
5,-98
18,-99
-25,51
-20,-100
-3,56
-31,53
-43,93
-38,-98
-4,-97
-20,99
-31,-100
-33,87
-39,22
-34,2
11,-89
0,-81
-16,-18
-42,-49
31,5
-45,-36
-15,-10
5,-93
-31,-100
-41,25
8,-42
-49,-46
24,-99
-18,98
-65,-98
-56,-99
-6,-96
-15,34
-70,-99
-2,-94
-24,-89
-31,-100
-19,75
-8,-100
-20,-6
-17,100
31,-48
7,-84
-47,-36
-37,-98
-18,90
71,-42
-3,-2
-34,-87
-50,-79
-19,-77
-33,-98
-26,-100
15,-98
-30,-91
-5,-49
-34,-100
-74,-71
-13,-52
-14,96
-20,-80
62,-48
37,100
-32,-86
-7,18
3,39
37,-97
-4,47
17,-31
-25,83
-17,-72
-31,-24
-26,34
-27,-100
-12,-95
-21,34
36,83
-80,-44
-34,-60
-11,70
-4,-12
-53,93
-51,-59
-14,-85
-44,-38
-11,-50
-19,-20
-17,-53
-4,4
-47,93
-17,-100
17,-100
19,-100
1,-92
-9,100
9,-36
-56,-98
0,81
-8,98
-32,-100
-40,11
-42,36
-44,94
-22,-100
-42,-99
-35,6
-24,-100
-35,-11
-14,43
-36,-100
-21,35
-20,-77
-40,53
-25,-100
-49,-17
-35,-100
3,99
-14,-32
-6,-22
12,-13
-26,-22
21,-100
-5,37
23,19
-12,-85
10,-84
-20,-100
-12,-100
-22,12
3,63
-8,-27
-38,-27
-8,-48
47,88
3,35
3,95
-13,-99
-27,35
-7,-97
-24,70
0,4
-10,-37
-53,43
16,-77
-16,-33
19,-98
11,54
-39,-99
-6,5
-6,-9
-44,69
-33,72
-41,-94
-26,-85
-32,-100
-20,-91
-25,-100
-42,35
-17,-81
-12,67
-70,78
32,-90
-40,-100
-1,-100
11,-100
-49,-100
-2,97
-9,46
-57,-90
-20,-99
-19,-100
-35,-100
-38,-83
-30,100
-3,40
-41,-31
31,21
-22,-1
-69,-70
-17,9
-40,-100
-36,-94
-46,-100
-25,-31
15,-72
-19,-96
48,81
0,-100
-42,91
-23,-57
-29,-84
-3,93
-35,-69
-16,-99
-67,-35
7,-100
43,17
-40,25
-28,-98
23,42
-18,-86
-20,-99
-22,-91
6,-20
-7,-100
-51,-100
-48,-100
-43,-100
-54,-16
-37,-100
-24,-45
-54,-17
38,-100
-41,-23
-21,-22
-31,90
-20,-100
-9,-79
-30,-38
-3,-100
-4,-77
-14,74
-7,79
-38,-100
-27,-100
-2,-95
30,80
-25,-100
-38,-100
-43,-88
1,16
-4,28
35,-100
-26,97
-35,13
23,98
-46,-90
-20,45
-17,93
35,-96
-39,35
-42,-44
27,98
-7,95
-14,-100
69,63
-44,-56
44,60
-9,99
-11,2
-25,-36
-7,-100
-41,-100
-28,-100
-31,99
20,-95
-23,96
-25,41
-45,-98
8,95
-24,-4
-17,-99
-30,-100
41,-91
-6,-42
4,91
-19,2
-24,-100
-21,-100
-16,-100
-41,-12
0,-98
-26,-44
-25,90
1,88
-12,-98
-50,93
-46,-40
-22,-84
-28,35
-15,-100
39,-45
-16,81
1,75
-41,7
-40,-100
-41,66
-28,-31
-8,15
-15,-35
5,18
10,56
-9,93
-38,21
-1,36
-33,7
32,83
-49,-78
-46,-100
-7,-100
4,-23
-8,-100
30,-96
17,-97
-46,-41
-8,-98
-35,-100
-36,-86
-28,-100
1,-3
-37,-93
-5,93
-14,-57
-28,-55
-29,-6
-6,-52
-50,35
-3,-99
29,-93
-17,-27
-34,-93
-21,82
-31,-93
20,74
-35,11
6,29
-19,61
-41,7
-8,-100
-24,-96
-32,-99
4,33
6,-85
-26,-13
-53,-34
-3,38
-20,-80
-28,-74
-53,96
-8,-79
-23,100
-44,25
-34,-88
-12,-100
-6,-100
-11,60
0,-100
3,16
-35,70
56,28
8,98
33,-31
19,-100
3,-98
-23,-100
64,-27
-9,-22
-48,-96
-21,-65
-11,-97
-31,-58
22,-100
8,3
-1,99
-41,-85
-1,58
0,-99
-45,43
-35,-84
9,36
-4,-99
-25,-100
-18,-100
70,-99
-28,96
-11,35
5,-99
-21,11
-28,35
-24,-100
-2,21
0,-100
-6,-100
-50,16
7,-51
-15,-91
-1,73
-40,98
-13,-55
-27,72
-3,100
-17,-95
-45,-71
-12,67
-27,-74
-25,-24
-12,-69
-28,-100
18,-78
-28,-99
-41,88
-14,53
14,-100
-20,-87
-43,-77
-47,-76
8,-56
-24,-40
-48,47
-26,-85
11,19
-28,-53
-11,-81
14,-17
-53,-24
-3,-100
-47,76
-5,-100
-5,-70
-16,-64
-16,-100
-9,-95
43,98
-13,-100
-14,-91
86,-87
-16,-61
-20,-99
7,-17
-7,-84
18,-94
-28,-99
-29,-96
-22,50
-44,18
27,-72
-34,-37
6,-77
7,100
-12,5
-7,91
-27,-100
-7,-33
-66,-96
0,-97
31,-90
-13,4
-17,35
-41,-100
20,-56
42,-4
-7,-100
-8,-100
7,-93
-25,-99
-1,-46
-38,31
-36,-84
50,-77
-40,-72
-9,-30
-7,3
-24,73
-27,99
-54,-87
-53,-24
-11,-18
-20,-36
44,-95
14,-89
-29,-98
-33,-99
-36,-90
31,-99
-42,-100
-7,95
-15,-14
-8,0
-15,-13
4,31
28,97
3,-92
-13,84
-29,-100
-26,-88
24,57
-43,-47
-15,-78
-25,-98
-9,-15
13,-46
7,0
-23,-8
-10,-83
-52,-98
23,51
-54,24
12,-18
-12,-91
-26,-100
-3,-100
-6,100
-18,-83
-13,81
-6,-100
-21,-31
-17,-77
19,-100
-22,-80
85,-23
41,73
-18,81
-11,-94
-37,-32
-41,93
-27,-99
8,95
11,20
-14,42
-21,-23
-4,-99
-14,-88
0,-95
-25,-90
-6,-40
-38,-10
-55,-100
-47,-43
-28,95
71,-49
-20,-100
-36,-87
12,-79
-54,8
-40,54
-45,-100
-31,18
17,-6
-22,-100
-28,-91
-12,79
-51,-40
-29,-12
6,-98
-42,-96
-31,79
-11,-90
-17,97
-47,-88
8,78
-25,-35
-46,-82
2,-100
-18,-75
-24,60
32,51
-17,-13
-33,-99
-6,-87
-13,92
-27,-100
-55,-96
-29,-20
-18,94
-43,-98
-30,-100
-35,73
-13,-100
-35,-90
7,-96
-36,-9
-10,26
-10,-99
-12,-96
-24,-95
-20,-87
34,-5
-1,-100
-19,-31
-35,-84
-34,-77
-10,-100
-4,52
29,96
-32,61
-8,75
50,-99
27,92
-54,-8
-21,-42
-6,-15
-31,98
-58,64
-24,-100
42,-100
-24,68
-45,-100
-41,-99
-39,62
-43,-83
-40,-77
18,-84
-37,-100
-14,-89
-36,69
-55,91
-7,99
-20,-100
-4,100
-45,-100
3,3
-27,-91
-8,46
-11,-100
-8,-100
26,84
-33,-79
-34,-69
-32,4
-32,-99
-22,-85
-39,40
27,-95
-18,95
-7,-51
-6,-100
-46,-100
-30,-13
-36,66
29,-99
-39,49
-30,-100
-55,-91
-1,-38
-49,-100
22,48
-6,57
-52,-100
2,90
-54,-82
-78,-89
-41,-100
2,-76
2,3
-49,-98
-59,-78
-10,-7
53,-82
2,53
37,92
-31,-74
-44,3
-33,-77
-33,-38
-38,-100
-13,64
-14,86
-4,87
-16,91
-13,-99
-39,74
-24,-100
-42,-51
-2,-74
46,16
-8,4
-13,-100
-41,-100
-59,-95
15,39
14,-6
-19,-18
-31,-100
-8,-98
0,-48
-13,-100
0,-85
21,-80
-19,-59
-4,-34
-29,-80
-5,53
-23,-100
-31,-77
-24,30
-30,-99
-25,100
-59,-95
39,41
-4,50
-25,31
32,-100
17,100
-19,-52
-40,-24
19,-94
-50,-35
-14,33
-48,-100
-32,-14
-35,57
-43,-100
-28,-100
-1,43
-25,-100
-11,56
43,87
-37,-75
-1,96
34,-50
-8,93
-21,-98
-13,-60
-18,97
-28,-5
-32,-85
-32,-99
-33,-99
-10,-99
-12,-60
-7,87
-17,65
-12,-31
-20,48
-3,12
-17,-100
-25,-99
7,13
-49,-100
-77,-90
-38,-95
-32,-93
10,-85
-28,73
-3,-58
17,-99
41,98
-13,69
-22,-99
-6,-74
-50,96
8,-25
-29,-59
-30,-53
5,-80
-1,100
-34,-28
26,-96
-13,-67
-46,-47
-57,65
-16,45
-43,-100
1,98
12,-99
9,-19
-55,90
-27,-100
-20,72
-6,35
55,-100
-48,-44
21,79
-5,-49
-4,-98
-47,-96
-42,-14
-14,27
-48,-100
-43,-100
7,-98
-44,-93
2,-30
-33,-87
-24,-99
-8,-56
-19,-99
-23,54
20,65
11,-55
-25,-57
-6,25
44,6
-22,93
0,-20
-13,-91
-37,-3
-68,11
-15,5
-5,-96
-24,35
1,91
-38,-91
-44,-96
-13,-38
-1,38
-28,-98
-55,-97
-23,-97
6,-46
-32,-96
-24,-32
-23,83
-34,-77
-44,-22
28,-2
-10,-100
-13,-36
-21,-64
-20,-100
-36,46
-36,-89
-23,35
-45,81
-10,73
-13,47
-20,31
-38,90
-20,-100
-12,-100
-11,74
-13,-61
-66,-99
-28,-54
-23,-97
-37,-18
-29,-100
13,48
15,-79
-26,35
16,-46
-15,-53
-34,-98
6,-55
-41,-94
0,-97
-27,30
0,-26
-21,95
-18,-35
1,38
18,-100
-20,72
3,-77
-26,-100
-19,86
-14,27
-3,39
-55,58
-33,97
48,-6
56,-23
-44,-60
25,-29
-54,-98
61,-84
-7,21
-2,-100
-61,-100
-24,-69
-10,97
-8,-21
-1,-31
-33,-88
-7,97
-24,-40
-11,-100
-55,-90
-42,97
-24,-77
-24,-20
-3,-48
23,-39
28,-53
-10,-100
22,99
43,45
16,77
9,47
-34,-93
8,100
-49,48
2,-76
-41,-89
-38,-99
-39,-99
-26,78
-13,-95
-43,-21
-29,-33
-35,-100
-29,-100
-14,-75
-32,-77
-24,-100
12,-60
-26,-99
-51,-84
-16,32
-32,-90
-16,-35
-41,-100
-16,35
-48,-85
-46,36
-38,-100
-33,-62
-16,-99
-12,9
-46,-92
-24,-100
-39,-99
-44,-97
-24,-23
-42,-97
-4,-93
-1,-9
-14,-100
-28,-89
17,-99
-6,-96
-19,-100
-34,-100
-42,-69
-65,-80
8,83
-21,-99
-10,-99
33,73
-28,45
-33,34
10,-46
41,-11
-16,-97
-6,-95
-19,-74
-62,80
-7,-78
0,-79
-16,-59
-46,-99
-46,-56
8,-100
-33,-100
-52,67
5,18
-14,-98
29,-37
-1,-38
-30,-68
-29,-98
-22,27
-41,8
-38,-31
21,-93
-27,-44
-52,-100
-6,-93
4,-95
-23,-46
-53,-100
-29,-16
-40,-100
-30,-68
-35,17
-35,-61
-44,87
-35,-89
-74,-100
-13,-74
3,74
-35,91
-52,-77
-13,-100
15,-98
1,-100
-18,90
24,32
-35,-90
-48,-90
-6,-99
-32,-88
-31,35
13,82
-5,-94
-24,-100
3,-73
-17,88
-23,100
17,-31
-8,-31
27,-100
-24,-82
-25,-100
-55,-92
7,-11
30,-100
49,99
-5,44
-33,79
-14,-98
-4,-15
-60,-100
-13,35
-40,-99
-10,-97
-8,-100
-31,-100
-18,-57
-20,-23
16,93
-47,89
-57,54
-16,-53
-18,95
-21,-99
6,93
-8,-29
8,57
-29,-97
40,87
-65,-100
-37,-97
-8,-92
-18,-90
1,71
-11,-100
-44,27
-57,-100
-20,-46
-29,35
-3,8
-27,-100
-21,-94
-37,-72
-13,-85
-21,32
-3,34
-28,58
-12,-98
8,-12
-13,-11
-21,-41
-56,-100
-48,-85
-53,-58
-17,-100
-26,-95
-24,100
27,-98
-59,23
-50,-100
-37,-56
-7,88
-15,-100
-22,-89
25,27
-41,-100
-21,-98
7,70
-37,-28
-43,-57
18,-56
-12,34
-34,-30
-35,78
3,-100
-26,91
-16,0
36,-100
-3,83
-32,-99
-26,59
17,-100
-30,45
-5,-90
9,100
-23,-89
-3,-81
-7,-91
-70,98
-39,-78
3,36
-34,-100
-29,-87
-29,-100
-13,-100
-41,91
-43,-70
20,53
-18,-37
-31,-30
16,-91
-25,-81
-27,75
15,-53
-24,-99
-44,35
-6,-74
-34,-98
-3,-65
-41,84
-9,-98
-27,52
4,0
-65,-80
-25,71
-19,12
-17,-100
-15,-37
-11,96
-46,-100
-18,67
-18,-99
-56,-90
-4,-23
-7,-83
-5,-13
11,-95
35,61
-39,22
-8,-100
-18,-99
-5,94
-6,-100
-26,85
3,-98
-28,-54
-41,-100
0,100
-28,-100
-37,-100
-35,63
-17,-100
-6,-98
-13,-100
-20,-97
-6,-52
-29,-99
-22,-14
-62,-97
11,-28
23,-74
-38,-96
-30,18
-11,-25
-38,-81
-53,-100
-19,53
-27,-100
8,85
-7,-38
2,-100
-19,-99
-26,80
-16,70
-38,-51
-6,-65
-35,-100
29,30
-24,-82
-11,-99
-48,-95
42,85
-29,75
-11,-97
36,88
-3,99
-25,85
-34,-100
-33,-53
-11,-83
54,-16
-29,-49
-33,36
-14,-89
-22,45
-31,91
-43,82
-52,69
-7,-96
-48,-86
-21,17
6,-87
17,87
-25,12
-50,-100
-44,-68
24,94
17,19
-28,-52
-34,-95
27,-56
-18,-61
-19,-93
-14,-98
6,81
-28,-100
-48,34
-21,22
-48,-19
-29,-95
-24,36
40,-25
25,-67
16,93
-38,35
21,-80
-14,100
-39,-15
-39,-100
-23,-69
-22,9
61,-83
-48,-31
-59,-100
-40,81
-21,11
-1,-100
-29,70
-9,-79
7,22
-43,-35
12,37
-31,-98
-45,18
-37,-97
7,-34
-14,26
34,67
-23,-97
-8,20
-22,35
-12,-100
-56,-100
-9,36
-19,94
-20,-64
-10,-100
17,-67
-42,-40
15,-5
-9,-98
7,-100
-35,-73
-9,-100
-16,41
-47,-52
14,93
-31,-30
-50,-100
-29,75
-17,2
-13,-86
10,89
-44,-34
-38,-100
-33,70
-25,-89
-38,84
-36,86
-4,-46
-38,-100
-26,-67
-29,-95
-10,-47
-33,-66
60,80
-27,-46
-19,-93
-11,-87
-24,47
-25,94
-30,-72
-28,75
-54,-100
6,81
-1,92
-3,-100
-7,79
-11,77
-43,-100
18,46
-11,-100
-8,-49
-34,-88
17,-97
-7,-75
-20,86
-15,-14
-10,87
-34,25
-32,58
-41,-29
-12,51
-23,62
-43,-99
-27,-100
22,47
-45,-11
3,-100
-22,-100
9,-100
-41,-100
-52,99
-19,8
-7,-100
11,-75
-21,-34
-1,-100
23,70
-3,-44
28,-100
-12,3
0,-98
-30,-100
-23,2
-4,-99
-28,-31
-14,-86
-34,-100
-12,98
-24,-13
55,-100
-20,-100
2,97
-38,4
-6,-100
-51,99
-24,-100
-60,45
-21,-71
-5,15
-20,-82
-6,54
4,23
-46,-33
18,9
-8,31
-20,64
-11,-98
48,89
-19,95
18,-40
12,-98
-29,35
-28,-30
-33,16
-13,-100
-36,-90
-43,99
-12,95
26,-95
-39,-64
-62,-62
-29,65
-36,-100
-49,15
6,-100
-27,22
32,-74
-35,-41
-31,-63
-29,12
-27,-23
-13,96
-24,92
-38,-80
-12,97
-14,-73
-27,-99
-23,-65
-46,-57
-22,-99
-54,-97
-13,-44
-22,-100
-16,100
-46,-100
-70,-79
9,-41
1,-93
-38,87
-23,-22
50,54
-44,-10
-27,58
-37,47
-48,-98
-24,-87
16,88
-25,70
22,75
41,-94
2,-97
-4,-100
3,-96
-38,36
10,-63
-42,75
-35,-97
-40,-91
-15,-100
-20,82
50,-100
-40,47
-21,-81
62,-15
-45,32
-26,47
-48,-7
-25,73
-22,-100
4,-14
-1,31
-12,91
26,73
16,-98
-35,-97
15,-100
-14,-1
-24,-83
-24,-100
-30,68
-15,-92
-40,-20
7,9
-11,-31
21,34
7,-100
5,-77
-12,-85
-12,-100
-20,-37
9,-25
-16,-7
-18,-100
0,-99
-23,-100
29,-10
17,-90
-10,50
13,-83
-33,-86
-44,-99
-30,-37
-24,-94
-20,-85
-29,49
-39,-17
-26,-100
-29,95
-19,94
-31,-88
-9,59
-46,77
-14,-66
12,93
-68,-100
-74,-88
-6,-100
-23,-70
-46,80
-47,6
-34,-100
-45,-37
-40,-97
-23,30
-46,48
-27,-24
-59,-100
6,-90
-41,92
-51,-99
-21,35
-23,79
27,-94
-22,-100
10,-100
-41,-96
-24,-69
6,-73
-20,-98
-39,-79
-18,-100
69,56
-35,-100
48,-8
-2,47
10,83
-14,-93
5,51
-30,-100
15,20
-22,-100
-27,-98
-17,99
-57,60
-35,-35
-27,-100
13,85
-28,90
-26,-99
11,-64
-9,85
-8,-99
-25,-47
-55,-97
19,-18
-19,-73
2,-100
9,-91
32,92
28,22
-10,-79
-25,-100
-2,-31
-26,-90
6,17
-41,38
-25,-86
-6,82
-33,-100
-4,39
-32,-81
-13,90
-4,-98
-28,26
-58,-93
-43,-58
-66,-96
-28,-100
10,-98
-1,99
-50,-63
-1,-60
-7,-98
-37,-90
-2,-47
-22,-83
6,-58
-20,-100
-35,-90
26,100
-12,-79
-21,7
-26,20
-15,2
-24,-97
-15,-42
-47,-52
15,92
-38,71
-33,-100
-16,-61
3,-58
-24,-100
6,67
-18,-100
40,92
20,-8
-33,-96
-19,-12
-20,-100
-30,99
-14,25
-15,-61
-12,11
-36,-81
-37,-72
-50,99
-4,15
-30,-96
-27,-94
-12,36
-14,-90
-27,-39
-19,-95
-24,-100
-20,-98
-7,96
-61,-100
-13,0
-13,-92
-35,-97
-45,-99
-49,-100
-35,-100
28,-22
-13,71
2,69
-2,-99
-30,98
-32,14
-27,-100
-1,37
-7,-100
-12,-89
2,-11
0,-100
1,-2
-9,-95
19,34
-20,-45
-30,72
58,-100
-48,-100
-17,-99
-34,2
-42,-81
-75,-89
-21,82
-43,68
7,-3
23,10
20,12
-20,-39
-44,-52
-24,-51
-40,-47
-20,-31
-46,-83
-12,95
-11,-64
-10,11
-66,-72
25,-100
-27,75
-14,-94
-17,-83
-24,-88
-7,-30
-22,-35
1,-97
-7,-46
-17,-26
-35,-99
-26,-100
9,95
-59,-83
-26,13
-10,-91
-32,38
15,-52
-26,78
1,-68
-37,23
-25,71
-55,-100
-33,58
9,-100
-10,-100
-60,78
-22,-98
-57,-24
-20,-100
-8,-92
-45,-89
-40,-53
-22,3
-3,75
3,-10
11,61
-31,-100
6,-20
-3,85
-23,46
-11,-29
-8,-64
-23,78
-10,-100
-9,-100
-4,61
-52,66
-14,-100
-30,69
-18,-100
